4.215,-1.9877,2.1271,0.059788,0.61685,1.4344,1.4547,-2.4465,0.065292,2.7415,1.4303,-0.85481,0.10344,-1.4083,1.1602,-0.49004,0.65994,-2.2875,0.34461,-5.5746,2.1543,2.6715,2.2381,-1.1726,1.6769,-0.25621,0.39013,0.72356,1.4797,-1.6487,0.74464,0.22495,-1.6626,-3.6517,0.37303,0.96828,2.466,1.3837,2.5804,2.698,2.8531,2.4051,-5.5912,-3.9545,-7.7912,-3.8292,-4.6082,-4.9539,0.0038302,-0.10403,0.46179,0.65424,1.4197,0.78174,0.82286,1.4976,1.7316,-1.4634,9.01,5.3624,3.3536,0.01841,2.5795,-0.26254,1.194,1.5555,2.6904,0.38657,-5.867,-10.686,2.8392,1.6346,1.8237,0.33507,1.0721,0.73147,-0.38251,-2.0096,-0.37893,-5.356,-1.7427,-3.1304,1.493,1.2647,0.32383,0.4887,1.672,4.042,-2.3312,1.7747
6.0426,-6.5462,2.8177,-5.3204,2.9861,2.4321,1.0519,-8.6106,-1.1665,2.839,-1.0253,-5.4471,-3.227,-4.7003,-0.33544,0.058353,1.6541,-4.8171,-0.47717,-6.7805,3.6332,2.2524,-0.0087153,-2.0994,-0.48573,0.81711,5.3234,5.4122,2.5308,-4.797,-0.38468,0.20128,-0.83725,-3.8652,-1.4598,-2.267,1.4215,-0.23752,4.0597,2.2292,3.0328,-0.55638,-0.71673,-1.0904,-1.958,-0.86279,-1.6142,-1.7045,2.8494,2.9705,0.44756,1.7449,-2.3358,-0.20482,0.10025,3.6078,6.3254,-4.2134,15.02,9.0528,4.0477,-3.852,1.5668,-2.0947,3.9085,0.54766,5.2428,0.92086,1.0087,-5.8711,-0.53537,1.0886,1.6641,-1.6758,0.10996,-0.78634,-0.41612,-0.5977,0.63539,-7.716,-3.5174,-4.6805,2.1781,5.1752,-3.408,0.65964,2.8912,7.7342,-9.4208,5.1248
1.1172,-2.1143,0.53048,-3.5574,1.9706,-0.26217,-0.41369,-3.7127,-0.2016,-0.76553,-2.1864,-2.553,-2.6919,-2.179,-1.4262,-0.022317,1.1485,-0.57582,1.0825,0.69675,2.2081,0.37702,-1.3034,-0.4475,-2.5303,0.41953,2.8568,2.66,1.4583,-0.84989,-0.11692,0.62515,1.1918,0.85159,-1.9345,-3.0832,-1.1738,-0.91552,0.74497,-0.22171,-0.65023,-2.6745,3.9065,2.6123,6.754,4.6148,1.9346,2.5115,1.6729,2.6482,-1.261,-0.68658,-3.6908,-2.6677,-1.7236,0.27791,3.4477,0.16807,3.2203,3.9959,1.3984,-0.87052,0.083651,-0.66369,2.0999,-0.022913,2.2984,0.86551,4.7537,2.6808,-1.9978,-0.87441,-0.25189,-1.9245,-0.37444,-1.8346,1.1734,1.137,1.1426,-1.4897,-0.71705,-2.0817,1.2286,2.4853,-3.5428,-1.0043,-0.2489,0.56848,-4.4048,1.188
1.7851,-0.41281,-0.25479,-4.2443,-0.66312,-2.4266,1.4464,-2.106,-0.25426,-1.9568,1.8501,0.33599,0.86971,0.48237,0.070216,0.038103,2.321,0.60313,0.94946,1.4536,-2.1937,-3.4134,-1.7687,-1.2785,-5.1069,-2.8065,-1.9918,-2.3768,2.3221,1.6947,-2.1591,-2.4532,0.91764,0.84414,-2.6393,-5.3666,-2.1095,-1.1932,-2.4893,-2.1448,-0.20186,-0.38303,6.5937,4.3251,7.8765,4.6018,5.6916,5.5775,2.8654,2.8597,0.065063,0.50951,-0.17009,-0.74801,-0.96105,0.16478,3.0528,1.0038,-0.031256,-0.31108,1.2692,-0.88289,0.27819,-1.219,-0.3515,-1.2392,0.71217,-0.97258,7.6202,5.3581,-2.4537,-2.1404,0.55498,-0.91861,-0.80685,-0.73129,-0.25433,0.30026,2.9944,1.227,2.2023,-0.37699,0.33151,0.6368,-0.10577,-1.2723,-2.1315,-1.5116,-1.3066,0.18799
0.13702,-0.43401,-0.66355,-1.6193,0.50818,1.5926,3.4434,3.7465,3.4677,5.0041,3.8877,3.9924,4.9068,4.9284,3.4549,4.4793,1.5914,2.2274,1.0712,2.1964,-3.7145,-3.4315,-1.6132,-1.1687,-0.29999,1.7802,-2.2401,-1.4559,2.4982,3.3595,-0.097369,-0.70458,2.2877,2.3629,-1.5838,-3.7784,-1.8236,-2.7267,-3.67,-3.6717,0.78047,0.21304,5.0883,3.3741,5.7721,3.1704,3.8274,4.4547,-0.92507,0.16734,0.017717,-0.63166,-0.87356,1.3025,-0.73644,-0.244,0.22353,-1.0454,-3.1778,-4.8031,1.9391,2.3658,0.46876,1.3318,-1.0758,-0.11924,-1.0749,-1.315,2.5059,0.87901,-2.0001,-2.5585,1.0776,1.7693,-0.68817,1.5212,-3.513,-1.9409,2.0846,4.6551,3.3978,4.3896,0.24035,3.6243,2.6089,2.2522,-1.5584,-0.5193,-2.6185,0.37864
1.5618,1.4702,0.17132,2.1846,0.14251,4.2563,2.8536,5.917,2.6128,7.4773,2.4014,2.8781,3.9581,4.5597,2.5332,4.7418,0.029275,2.111,-0.1282,-1.0397,-2.2351,-0.18466,0.34414,-0.2354,7.4567,6.5543,-0.24119,1.478,1.4333,1.4856,3.075,2.6847,0.69654,1.3912,-1.8601,-0.92265,0.69225,-3.6415,-1.8145,-2.6579,0.77253,-1.4968,4.6236,2.9265,0.33732,0.14609,2.3283,4.6615,-3.3457,-1.2273,-0.16066,-0.3572,-1.0773,3.1222,0.1271,0.34161,-0.90126,-1.1206,-2.4315,-6.5041,2.014,1.683,0.19776,1.675,0.2483,-0.1572,-6.0536,-4.1096,-10.134,-10.009,-0.24564,-0.89632,0.66306,2.0058,-0.16102,1.8689,-5.4884,-3.874,0.052953,5.0004,-0.81951,4.1342,-3.3894,2.888,0.14721,2.1602,-2.5495,0.54856,-3.9796,1.4893
-0.8716,0.77985,0.66983,2.2337,-0.45308,2.4712,-2.0101,-0.1764,-1.2793,0.95257,-3.0819,-2.9349,-1.8556,-1.8354,-1.0773,0.26596,-2.1998,-0.95528,-1.0954,-0.58398,1.1208,2.5434,1.2998,1.6485,8.056,6.2387,2.7483,3.2936,-1.4239,-2.6524,2.9248,3.4277,-0.11907,0.43983,0.72351,3.396,3.1956,-0.51901,2.6666,0.88744,0.70736,-1.5517,2.0051,1.3937,0.097489,-0.45109,1.2079,2.0861,-4.7907,-3.1025,-1.1401,-0.98568,-2.4171,0.77315,0.57339,0.8796,-1.6113,-1.3191,-3.442,-4.7101,-3.5173,-3.9281,-2.6975,-1.0973,0.52621,-0.52745,-3.1278,0.085604,-5.5695,-0.62472,1.042,1.6543,0.065915,0.10713,0.95913,1.0114,-0.26955,0.59918,-1.4311,2.6052,-3.1193,1.4163,-3.9958,-0.51163,-1.4129,0.68714,-1.5722,1.1914,-2.2898,1.1964
-1.7916,-0.60763,0.65087,0.73084,-1.725,-0.94549,-4.5398,-4.6361,-3.9372,-4.5638,-3.8076,-4.0235,-4.276,-4.4129,-2.8017,-2.5912,-2.479,-2.9259,-0.11225,2.5625,2.0792,2.4614,2.4165,3.3133,2.8742,1.8669,1.7409,1.4226,-1.3838,-3.1189,1.7158,2.233,-0.2968,0.33467,4.2406,7.4265,3.7906,2.8158,3.5726,2.6446,1.5318,0.36529,-2.3538,-1.1433,-1.6305,-2.2187,-0.91565,-1.9974,-5.0726,-4.8517,-2.2941,-2.75,-2.8171,-4.7492,-0.32157,-0.21204,-1.6446,-1.7531,-2.5501,-2.4388,-5.0817,-4.6558,-3.3822,-2.2798,1.6004,0.95361,1.7352,3.5442,3.5289,10.184,1.7306,2.9584,0.71069,-1.5422,2.2177,-0.033927,4.9791,4.6408,-0.67162,0.30261,-2.0662,-0.50952,-1.4922,-2.4146,-0.58931,-0.3813,0.5076,0.83626,0.77921,0.32306
-5.3101,0.021407,-1.6697,1.3979,0.24262,0.59294,-3.8422,-0.24692,-0.11667,-0.79705,-3.434,-0.16393,-1.829,-0.56086,-2.2082,-1.3608,-2.4396,-0.37592,0.8454,6.2599,2.0499,2.1342,0.45781,1.8267,-0.3695,0.41956,-0.4908,0.29064,-1.3931,0.18574,1.5364,1.3946,0.83015,2.9648,5.4048,8.3296,0.37583,3.0378,0.31514,1.5107,-0.69279,0.88642,-5.0735,-2.5603,2.0668,0.81193,-3.9944,-4.5036,-2.1356,-3.6718,-1.4557,-3.6597,-2.0867,-5.6028,-1.5277,-2.3035,-2.5181,-0.47723,-5.0685,-3.1251,-3.3944,1.3468,-3.2463,0.44523,0.20606,1.6133,4.1505,5.6025,6.539,12.367,1.7702,1.8793,-0.28338,-0.73583,2.1272,-0.43297,5.0822,4.5268,-0.56386,2.3323,1.1539,2.0279,0.81847,-1.9276,-0.56106,-0.55349,1.4934,-2.2019,2.4181,-2.5044
-3.7955,1.405,-2.5695,3.0145,0.97609,1.6308,-0.019136,5.02,1.4557,2.5466,-1.6363,1.6519,0.54192,2.1428,-2.4054,-1.2884,-1.394,0.61834,-1.4717,0.88741,0.78377,0.92825,-2.0161,-1.6426,-2.4028,-2.5162,-2.667,-1.2037,-2.1507,0.96541,-0.66439,-1.5215,-1.2625,1.2179,3.4925,5.6517,-2.8478,0.65336,-2.6286,-0.11151,-2.4928,0.63028,-4.5212,-2.9822,0.93483,1.3936,-4.7454,-4.8038,2.553,-0.066963,1.745,-0.093983,2.0049,-0.83251,-0.055448,-1.9667,-1.2715,1.0341,-1.7669,-1.347,0.71225,5.8269,-1.5688,1.4057,-0.13378,2.1338,1.4336,2.2636,-1.6315,-1.0031,1.0662,0.26862,-1.481,0.16513,0.46592,-1.0376,1.3541,0.98851,-0.98021,0.59172,0.51297,0.76946,-1.1742,-3.373,-1.8027,-1.7449,-0.79878,-4.1485,3.0678,-2.888
