1.8468,5.1547,-1.8792,0.49885,8.1926,4.3076,-0.78256,-1.1372,10.667,2.7581,1.7237,-2.5727,1.306,-1.5198,7.7645,5.7596,1.5255,-1.0264,11.22,9.9878,3.7958,3.4276,-1.664,-1.9264,2.6129,2.542,11.612,9.6041,0.7056,-0.28326,3.7608,1.2932,3.0578,-0.017563,-3.0877,-3.8277,0.69036,-0.21203,2.1758,0.30452,-0.081224,-0.29932,-8.5528,-7.6089,-2.6651,-6.1638,-8.972,-8.3579,-4.4249,-8.0958,-3.5274,-5.3391,-6.4126,-8.7629,-2.4476,-3.4339,5.0918,7.8788,8.5851,14.72,2.6594,4.5255,1.3749,-1.448,1.3809,-0.89841,7.2644,4.2377,11.776,16.043,3.8438,2.0989,1.4173,0.73739,2.0707,-0.23542,2.5238,0.13528,0.52408,-0.68191,1.3882,-1.7817,6.5143,5.7567,0.58781,-2.3598,9.5815,5.4435,-0.30531,-2.978
-0.49621,9.0942,-8.2562,-2.8357,16.287,6.5483,-6.9573,-1.4238,22.838,6.738,2.6906,3.6478,0.99261,1.3456,19.162,11.926,-0.57504,1.0797,9.6493,6.994,3.5365,3.2402,-9.7253,-8.4914,3.5835,1.2619,20.325,13.547,-1.3074,1.3482,2.2848,0.052489,4.7659,-0.97875,-5.7763,-8.545,-0.51849,-1.2137,3.7511,1.7591,-4.3647,-5.095,-7.9676,-4.01,-3.6072,-6.8489,-8.1808,-7.6274,-0.76319,-3.8541,-1.4553,-4.4747,-5.4239,-13.937,-2.1445,-5.3905,5.7944,12.337,22.759,32.6,7.2861,12.532,2.719,3.8516,4.0993,3.9767,8.7222,5.8213,12.252,15.142,2.2377,-1.0996,0.21566,-0.62649,1.0586,-1.4513,0.1244,-4.7715,-1.7536,-0.29944,1.5367,-1.7897,13.299,13.652,3.19,-3.5055,24.543,15.987,-0.076124,-7.9803
-3.781,1.9026,-7.1834,-3.7263,8.9411,3.3617,-5.3621,0.18841,12.309,5.262,1.8589,6.6983,1.914,3.8343,11.258,6.5803,-3.2814,2.0904,-3.1109,-4.7751,-0.62455,-0.45904,-7.6883,-6.1218,1.4644,-0.43084,9.5149,4.6425,-2.1501,1.834,-1.7776,-1.9999,0.78956,-2.0188,-2.5229,-4.2179,-0.44359,-1.4139,2.3303,1.562,-4.3938,-5.483,-0.87873,1.2277,2.3723,1.2721,-0.6451,-1.3036,5.0869,3.8352,3.644,1.7003,1.8544,-4.8289,0.94149,-1.643,-0.3368,3.5475,14.432,17.841,5.2988,7.9688,2.6934,4.1791,4.4993,5.3667,2.4176,2.9668,-1.665,-2.0653,-1.2027,-3.4682,-0.95868,-1.6506,-0.87892,-1.3945,-1.0642,-2.8605,-4.5572,-0.68639,-1.6044,-0.6301,6.0034,8.641,2.4532,-1.3308,12.511,9.7525,0.86685,-5.2102
-2.0726,-3.7891,-3.7917,-3.4844,-2.4088,-0.66081,-2.1063,0.48442,-2.4454,0.90287,1.3694,6.9577,1.8918,3.5892,1.4912,0.38428,-1.9643,3.8989,-8.2309,-7.9936,-2.0492,-1.9592,-3.2269,-2.4732,-2.0562,-1.5987,-3.8074,-4.4563,0.67484,2.2963,-3.3262,-1.4554,2.1126,2.622,1.3707,1.7183,0.0062236,0.34863,-0.08233,0.13549,-0.64517,-2.7817,3.8067,4.0044,1.9115,6.0361,3.1481,2.859,4.7177,7.7475,3.9196,5.4208,3.8179,2.0815,0.48597,1.2741,-2.3151,-3.7485,4.0019,0.20037,1.7031,0.78838,1.9033,4.6069,0.51788,4.4216,-2.5125,0.53454,-6.9251,-8.8646,-4.46,-4.3776,-0.88724,-0.77541,-0.95602,-0.21267,-0.97402,1.3753,-2.7772,0.93579,-1.774,2.981,-0.57964,2.028,-0.32977,2.6756,-1.5884,2.191,-2.6781,-0.4889
-1.5572,-4.0357,-2.4065,-2.8473,-4.1002,-0.94921,-1.6118,-1.8616,-6.9389,-2.8429,1.2059,0.37924,0.84187,-0.44784,-1.9151,-3.1131,1.5701,1.033,-6.9281,-4.8375,-0.41781,-0.88335,-0.45573,-1.0232,-0.94976,-0.85647,-3.3724,-3.367,1.607,0.77546,-1.1647,-0.09772,0.79004,4.5915,3.3104,3.4422,0.27218,0.97019,-1.5089,-2.0489,-0.35888,1.3892,2.8968,0.96271,1.6847,5.4794,1.8924,1.2371,1.6716,5.0116,1.4323,3.8496,2.2274,3.2269,1.0698,0.4329,-1.0538,-3.6348,-2.4493,-4.0701,-0.38982,-2.8945,2.0005,0.49179,-1.1783,1.7944,-1.2996,1.3795,-5.6984,-5.4327,-3.8073,-2.7504,-0.44241,-0.31079,0.44893,-0.036185,1.8614,3.5262,0.63908,1.0662,0.91652,1.7992,-2.5812,-2.2506,0.020917,0.45869,-5.5725,-3.8467,-0.040442,-1.2313
-0.0063388,2.5241,-3.0806,-1.9471,2.4634,0.36393,-3.3194,-3.3383,1.7717,-3.0617,1.6194,-2.9177,-0.87804,-2.7958,4.3035,-0.68751,3.6733,-1.6444,2.832,3.7023,2.1758,1.1446,-1.1958,-2.9799,3.1164,0.078156,6.1844,2.909,0.39721,-0.38249,2.7261,2.0104,3.6558,5.0979,-0.50275,-3.1173,-0.8523,-0.18398,-1.0255,-3.314,-2.2813,2.5551,-0.47064,-1.4087,-3.7789,-2.4836,-1.0451,-2.7047,-2.8803,0.40248,-2.3242,-1.306,-1.772,-3.0788,0.55095,-3.2563,2.3148,2.6653,1.6907,6.3447,0.51432,-0.23019,2.1017,-0.78088,-1.936,-0.39971,1.2878,0.95475,3.304,4.3632,-0.99043,-0.63852,-0.032691,-0.9754,2.2607,-1.1583,2.3183,-0.68928,2.964,1.841,4.3765,-0.25178,1.8361,0.27812,2.2211,-3.5927,5.4742,-0.42498,2.0765,-4.6132
-0.19839,6.3838,-1.0189,0.91729,4.7772,0.35927,-2.5358,-1.6917,4.2809,-1.8608,0.99255,-2.8764,-0.79088,-1.6698,5.2067,-0.53079,3.1682,-3.2157,9.1856,8.3529,2.5617,1.8228,0.23691,-2.2203,4.837,0.63945,8.3975,4.0529,-1.7161,-0.23165,4.7268,2.9738,5.036,2.6657,-6.1245,-9.5745,-1.593,-0.94481,-0.11408,-3.1379,-2.3396,2.5976,-1.3271,-1.6057,-7.9484,-9.7093,-0.45402,-3.2687,-4.5491,-1.3871,-2.7128,-3.545,-1.5406,-4.0648,0.79242,-3.7194,1.3159,4.634,0.71345,6.583,0.025929,0.687,1.233,-1.4361,-1.9193,-2.8971,-0.47541,-3.3197,7.3754,7.3825,0.38513,1.2286,-0.091431,-1.87,2.1107,-1.7106,0.22073,-5.5095,3.0691,3.6265,4.9917,-1.4392,3.078,-0.29356,2.88,-5.6737,10.522,0.11704,3.4998,-5.3291
-1.4006,5.1234,1.7234,2.8275,1.4522,-0.54746,-0.56271,0.21839,-0.33233,-0.6172,-0.101,-0.60087,1.1662,0.37453,2.1661,-2.2865,2.224,-2.0774,8.4111,7.6643,1.6359,1.4146,1.8102,-0.15309,2.24,0.49584,2.3841,0.42168,-1.1468,0.92158,3.2305,1.9805,4.3251,0.68245,-7.1611,-8.1599,-0.86227,-0.58296,0.58646,-2.282,0.40676,1.5605,-1.1319,-1.6591,-8.5177,-10.567,0.80235,-1.763,-3.4247,-0.13138,-0.87843,-1.7568,0.55198,-0.92905,0.26934,-1.6836,-1.5585,1.8533,-3.1125,-0.57119,-1.1979,-0.25428,-0.26238,-1.194,-0.99577,-2.9562,-2.7326,-5.4629,7.4561,7.3395,-1.5187,0.79967,-0.14871,-1.8428,0.25285,-1.3627,-2.2264,-5.3862,3.7387,5.1936,3.86,-0.70486,2.5116,-3.8869,1.5848,-3.9384,7.7984,-2.5351,2.27,-3.5062
-2.9074,1.842,2.4894,2.4706,-0.77562,0.22405,0.72089,1.3548,-4.4225,0.40845,0.051659,0.57337,3.3588,1.9686,0.34569,-3.3176,2.8395,-0.058388,1.75,2.8771,2.2297,2.3937,2.5488,2.1396,-0.23484,1.4271,-1.3378,-0.3002,2.0076,2.3739,1.5739,1.1508,0.064101,-1.0234,-3.4734,-1.3499,0.23817,0.059123,-0.40662,-1.7469,3.5937,2.6383,-1.6969,-2.1998,-5.225,-5.6083,-0.5179,-1.2361,-1.0173,1.2395,0.46203,0.60371,1.2719,1.3587,-0.75805,-0.79404,-2.9732,-1.11,-6.0472,-5.3379,-2.518,-1.2015,-1.638,-1.6876,-0.29129,-1.0873,-2.5453,-3.1734,3.2536,4.6739,-2.1773,1.4249,0.45464,-0.18417,-0.82673,-0.34914,-1.6636,-1.6837,5.3592,4.3072,3.3283,0.32831,4.0315,-4.4999,0.49564,-2.3348,4.1247,-3.899,2.3345,-2.473
-3.0423,1.1874,0.10885,0.083779,2.8271,2.0595,0.012205,2.0788,0.86684,1.6357,1.3646,0.76295,3.5849,2.7405,3.1762,-1.0707,2.7313,1.4944,-4.0499,-2.0281,2.578,2.56,0.67419,2.2972,-0.27489,1.4651,2.3698,3.1314,3.9097,3.1556,0.76439,0.42278,-3.1145,-0.96736,1.045,3.6401,0.96582,-0.52878,-0.76921,-1.3799,2.9338,3.6669,-2.4811,-1.7941,-1.1112,-0.70731,-2.2369,-1.994,0.71926,0.65553,-0.054608,0.25306,-0.31454,-0.77717,-0.3915,-3.0196,-1.4162,0.068675,-2.9074,-0.046437,-2.2978,0.88591,-1.8377,-1.5136,0.12325,0.96065,-0.48815,-0.00039014,-1.0143,0.58385,0.9337,2.5595,1.2712,1.2693,-0.17432,-0.1511,1.4876,0.44883,5.6425,1.4889,3.1939,-0.5218,6.9183,0.23443,1.0654,-3.8588,6.4595,-1.0197,4.746,-4.6177
