1.003,-0.69047,1.6321,0.94277,-1.5854,-0.54911,0.45504,-1.1709,-0.32309,-0.93429,-1.2858,-1.8558,-0.86295,-1.4365,-1.1475,-1.6701,0.32465,-0.51704,-0.72039,-0.43589,-0.50282,-0.55651,2.1581,2.1551,1.2326,1.1098,-0.88029,-0.56229,0.44651,-1.2269,0.83668,0.86771,1.6013,1.4325,2.6071,3.3122,-0.51064,-0.39597,-0.81629,-1.6936,0.057517,-1.397,-2.3093,-0.83401,1.443,2.104,-1.9064,-2.0032,-1.3283,-1.3595,-0.25994,-1.0909,-1.1373,-1.1613,-1.0248,-1.7951,0.62229,-0.80696,0.58102,-1.6927,-2.5504,-2.7927,-1.3523,-2.9675,1.6185,1.3132,4.4496,3.5122,1.2034,2.539,-0.47402,-0.85028,0.79937,-0.04327,0.4439,0.63461,-0.48761,0.51059,2.382,1.873,0.68601,0.66782,-1.9041,-2.3777,1.0683,1.0186,-0.31355,-0.32985,-0.28405,0.93042
1.021,-2.0049,4.402,2.6149,-2.3613,-1.1214,1.6318,-0.96924,-1.6131,-1.9675,-2.8116,-2.9798,-2.9937,-2.9414,-2.6002,-2.8822,-0.1422,-1.943,0.85448,0.83924,-0.91273,-0.23606,3.7594,4.4817,1.635,1.5113,-1.4435,-1.536,-0.6497,-2.9217,0.83828,1.0653,1.6695,1.7457,3.2128,3.0513,0.67432,0.35331,-0.19895,-2.2221,0.40884,-2.3971,-5.7644,-3.3716,-0.57573,-0.64343,-3.8311,-3.6836,-3.385,-2.9931,-1.2479,-2.0102,-1.889,-0.87739,-1.9789,-3.0233,-0.24493,-2.7639,-0.050497,-3.9324,-2.7323,-3.8647,-1.3771,-3.29,2.3271,2.3658,5.3756,3.9687,0.4043,3.886,-0.20645,0.38118,0.83942,-0.54572,0.8781,0.39905,-0.069234,2.8055,1.2087,-0.20638,-0.083966,-0.26884,-4.7665,-3.8046,-0.012172,0.61587,-1.7389,-0.65601,-0.8416,1.6884
0.94355,-1.0638,4.2959,2.6086,-1.9781,-1.2305,0.79077,-1.1737,-2.8685,-2.8694,-3.2153,-2.6532,-4.0003,-3.422,-3.001,-3.1039,0.6361,-1.0828,2.6909,2.6534,-0.074252,0.61495,3.0038,3.6238,1.2144,0.897,-0.32843,-1.1408,-0.74192,-2.4636,1.134,1.2052,1.1306,1.2391,1.5477,-0.037552,1.6116,0.88946,0.56811,-1.4022,0.81329,-1.0037,-4.9111,-3.695,-2.2673,-3.1971,-3.1333,-2.7346,-3.1131,-2.862,-1.6424,-1.8756,-1.0288,-0.17243,-1.6106,-1.9222,0.42027,-1.7808,-1.017,-4.1082,-2.3175,-3.4097,-0.92669,-2.0349,0.93003,1.4334,3.2751,2.1992,2.9839,4.6732,0.088156,1.2358,0.92795,-0.32064,1.0985,0.35678,1.0039,3.7573,1.1414,-0.90757,0.26984,-0.93963,-4.2051,-2.043,-1.3166,-0.61774,-2.169,-0.28928,-1.1848,1.3339
0.39699,1.6792,1.9349,1.1063,-1.7014,-1.6048,-0.32783,-1.8132,-3.19,-3.7949,-2.3027,-1.7027,-2.8053,-2.6634,-2.1399,-2.3359,1.556,1.482,3.5459,3.5076,0.07361,0.1056,1.5095,1.4254,0.014843,-0.17295,-0.56503,-1.3015,-0.044192,-0.40765,1.2151,1.2826,1.2495,1.0484,0.052079,-1.401,0.30334,0.25373,-0.64202,-1.0939,0.39422,0.60259,-0.71613,-0.42883,0.72245,-0.32811,-0.45407,-0.3724,-0.59454,-1.3021,-1.1254,-1.3106,0.28336,-0.068207,-1.3398,-0.61337,2.0736,1.4059,-3.1214,-3.6255,-2.1685,-2.3878,-0.39145,-0.048927,-0.96332,-0.86974,0.15478,-0.22364,5.7276,3.9245,-0.033226,1.1062,1.24,0.70019,1.0281,1.1778,1.7267,3.0281,2.562,1.2244,0.8234,-0.027016,-2.3981,-0.26333,-1.3947,-0.47326,-1.8673,-0.11664,-1.3807,0.36493
0.86777,2.177,0.89086,0.21166,-2.2449,-1.8711,0.55285,-1.4978,-2.8279,-3.8521,-0.49785,-0.29014,0.082118,-0.98257,-0.86616,-1.3022,0.44759,1.3109,4.2104,2.83,-0.53673,-0.97743,1.8083,1.107,-1.2712,-0.69638,-1.6592,-1.575,0.55367,0.6123,1.0642,1.32,1.0903,0.66569,-0.75478,-1.4296,-1.0003,-0.022975,-2.3407,-0.92063,0.016815,0.8691,1.1056,1.8882,2.1668,1.8792,0.61887,0.74658,0.81298,-0.0026303,-0.46019,-0.13445,-0.19066,-0.90847,-1.4589,-0.33115,1.3054,1.1109,-3.8588,-2.1877,-1.9295,-2.1957,-1.2341,-0.013646,-0.70496,-0.75534,-2.6412,-2.456,2.4341,-0.22853,0.62304,1.2575,1.5488,1.5682,1.0527,1.9943,1.4246,1.3227,2.1936,2.715,-0.35448,0.32238,-1.4728,-1.0889,-0.41893,1.0572,-1.5155,0.12069,-1.6536,0.0042169
-0.57675,0.52672,0.65263,0.1886,-2.0237,-1.6946,1.6324,-0.26287,-2.0685,-2.3361,0.042632,0.32438,1.4556,0.48577,-0.36161,-0.089135,-1.3185,-0.46574,2.1597,0.92782,-1.4364,-1.3401,2.0645,1.7071,-0.35144,-0.07589,-2.0957,-1.69,0.030462,0.53315,0.28307,0.89264,0.1857,-0.028506,-0.066776,-0.035799,-1.4392,-0.11367,-2.429,-0.68875,-0.28528,-0.76497,2.43,3.5901,3.3645,3.6053,1.3025,1.6107,0.97681,0.52733,-0.26685,0.25707,-1.0565,-0.86615,-1.6989,-0.80095,-0.8191,-0.78773,-3.0172,-0.29623,-1.2343,-1.207,-1.9727,-0.5286,0.35267,0.51885,-2.699,-2.2315,-2.8506,-2.9059,1.2471,1.5087,0.80635,0.85664,0.87802,1.2666,0.22696,-0.023016,-0.18622,1.9227,-2.8517,-0.69036,-2.1719,-2.9013,-0.54676,1.9471,-1.9554,-0.55778,-1.8139,-0.068916
-1.3206,-1.9698,1.1543,0.38365,-0.3394,-0.50511,1.9324,1.2902,-0.98695,0.32958,0.24719,0.71531,1.3009,1.1901,0.16428,0.93317,-1.8761,-2.5105,0.5683,-0.05876,-0.52485,0.0033117,1.3198,1.2464,2.1401,1.0673,0.010065,-0.27936,-0.28968,-0.025706,0.87744,1.012,-0.49228,0.011024,1.2694,1.0845,0.070976,0.15684,0.087902,-0.1592,0.63485,-1.3699,1.1881,1.3923,0.22708,-0.32882,0.1817,0.49003,-1.0892,-0.73499,-0.68248,-0.51972,-1.9712,-0.71245,-1.8209,-1.4885,-2.5292,-3.0716,-0.39787,1.3509,0.95069,1.1937,-1.1402,-0.66373,1.5926,1.8691,-1.1061,-0.90413,-5.0126,-2.9807,1.3947,1.3104,0.11788,-0.59961,1.2282,0.077904,0.63824,0.82806,-2.1127,-0.90331,-2.8856,-2.1387,-1.1517,-2.3141,-0.88131,0.73401,-2.0956,-1.0672,-1.5645,-0.066559
0.25355,-2.4138,1.2787,-0.3407,1.0526,0.74943,1.4572,1.7584,-0.064887,2.2097,1.3231,1.3193,1.5114,1.5397,1.3408,1.5282,-0.65041,-2.4023,1.641,0.38785,1.379,1.4315,0.24767,-0.22176,3.0931,1.383,1.8082,1.2173,0.66241,0.075762,2.6486,1.8604,0.64771,1.59,2.3041,2.0251,1.1454,0.10259,1.8334,-0.22463,1.5007,-0.090201,-2.5059,-2.6603,-4.7615,-6.2981,-2.2422,-2.2689,-4.345,-3.2721,-1.6196,-2.3557,-2.0264,-0.40093,-2.2176,-2.4163,-2.1728,-3.2882,0.4711,0.27394,2.2062,2.6678,0.061807,-0.33827,2.3358,1.0736,0.035864,-0.41934,-1.8878,-1.248,0.82765,0.48916,0.60635,-0.89124,1.5546,0.11608,2.943,3.3508,-0.47766,-1.3245,1.0618,-0.80332,1.4628,0.049244,0.47456,-1.0448,-1.4319,-1.1731,-0.8604,0.029099
-0.036552,-2.7121,0.66032,-1.261,2.5321,1.4944,1.5799,1.581,3.4426,3.5021,2.4133,1.0197,2.1879,1.0267,3.0372,1.5169,-0.11464,-1.023,0.68891,-0.95105,1.7065,0.78722,-0.61664,-1.6562,2.7906,1.2247,1.0461,0.51498,0.82074,0.39573,2.1199,0.67363,2.2157,3.0465,3.111,4.2438,0.31385,-0.414,0.95764,-0.5444,0.67431,0.18326,-3.3747,-3.0863,-2.9229,-4.3336,-1.8763,-2.8999,-3.5969,-3.0059,-1.0519,-2.4482,-0.73327,0.21098,-1.721,-2.2385,-2.0523,-2.7667,0.45393,-1.9012,3.1488,2.5961,1.7683,1.1207,2.6148,-1.046,0.91746,0.16408,-2.1164,-1.8506,-0.098012,-0.15662,0.85437,-0.27788,0.60444,0.66022,3.5302,4.3192,0.24161,-1.6019,2.4139,0.76536,1.6364,-0.10914,1.3681,-1.944,-0.83666,-2.2776,0.29258,-0.10277
1.6466,0.43164,-0.75279,-1.4492,1.2345,0.61862,1.6615,0.66822,3.3969,2.476,3.5062,1.1366,3.1297,0.87587,3.2007,1.1177,1.0673,1.0549,0.61307,-0.87188,-0.3148,-1.1584,-1.1706,-1.977,-0.69076,-0.19706,-1.7052,-1.204,1.7092,1.1653,0.02839,-0.84419,2.8358,2.5771,1.4013,3.1037,-1.7087,-1.271,-1.6485,-0.75674,-1.1437,-0.2118,-0.62963,-0.038854,-0.096619,-0.76318,0.62063,-0.079402,-1.7551,-1.5276,-0.10632,-1.2055,0.39129,0.68475,-0.77999,-1.4272,0.68788,0.1349,0.13076,-2.1518,3.2922,1.532,2.2662,1.9683,1.6217,-2.9027,-0.56124,-1.6088,-0.56396,-1.624,-1.4836,-1.046,0.64972,0.80115,-1.1159,1.1504,1.2869,1.8938,1.5243,0.60497,2.4977,2.1841,0.78384,-0.35462,1.0099,-1.602,-0.55137,-2.6503,0.29437,-0.42613
