-0.54963,1.2931,0.94747,-1.188,0.43696,-0.72462,2.0992,-0.0031094,2.717,-1.3662,2.3759,-1.0054,2.928,-0.5347,3.5789,-0.41111,0.52764,-0.59068,0.73594,1.5282,1.6003,1.3391,-0.44141,-0.595,-2.1155,-1.674,-1.731,-0.8918,2.1508,0.8259,-1.381,-2.3365,1.2104,0.54665,0.98917,-2.5771,0.19837,-0.4239,0.84988,-1.7173,3.1809,0.52345,1.2098,1.3283,0.88206,0.25066,0.32198,1.0269,0.27215,0.24771,0.75036,-0.051708,1.1795,2.7819,-0.26406,-0.35851,-1.6625,0.50218,-3.0335,-1.1124,-1.1162,-1.0914,0.6692,-0.69136,-0.88207,-2.5147,-1.7158,-2.8305,-2.4297,-1.5965,0.42432,-1.4981,1.6587,-0.81285,1.0482,-1.452,2.4122,1.625,-0.70387,-0.31535,0.57603,-0.36922,3.8071,-0.28888,1.5684,-0.88467,1.1506,-2.9147,2.4381,-1.6369
-0.53978,3.4367,2.9137,-0.10087,0.34827,-0.27451,3.1711,1.2753,2.8369,-1.7984,5.3757,1.2473,4.9279,0.8643,6.3278,1.1177,3.0673,1.6062,2.8502,2.1478,1.2458,1.5874,1.3702,2.143,-1.3156,0.10698,-1.8079,0.58026,2.8217,2.1587,1.3496,0.0071809,1.3056,2.5349,0.61983,-1.1624,0.61725,1.2679,0.91846,-0.097893,4.1671,4.4555,-0.70366,0.76263,-0.62709,-1.0789,-0.73493,0.19802,-1.7436,-1.7338,-0.24523,-1.4662,1.6854,0.60725,-0.58014,0.15682,-1.924,1.9745,-8.9905,-6.2498,-3.0798,-1.9705,1.5477,0.63357,-2.0452,-3.5634,-4.7766,-6.444,-3.4112,-2.3673,0.48106,-1.7349,2.9891,0.50741,2.5558,1.0698,4.3957,1.7278,1.8174,0.51807,2.328,0.90685,4.6388,0.45819,2.7239,-1.4997,0.17646,-5.0023,5.065,-2.3754
-0.6228,3.7864,2.9254,2.1378,-0.39199,-0.11829,1.6081,2.4738,0.82251,-1.3666,2.5689,2.8127,0.91913,1.1384,3.7047,2.113,4.1492,3.7872,4.2721,1.7912,0.27225,0.30802,3.0651,4.7079,0.83741,2.2942,-0.79634,1.1387,2.3825,2.998,4.6469,4.577,2.4065,3.9818,-0.078064,0.65241,-0.3105,0.88308,0.04763,1.1726,1.6953,2.6761,-2.9088,-1.7813,-2.6779,-3.2904,-1.083,-1.9387,-3.402,-3.5329,-0.7465,-1.9475,1.3441,-2.502,0.092686,0.38126,-0.75529,1.7979,-8.7523,-7.4374,-4.0868,-1.4642,2.5556,1.9195,-2.1119,-1.162,-4.1163,-5.9183,-2.9569,-4.4801,0.39734,-1.1426,2.8607,1.7421,2.646,3.7099,2.7995,0.19472,3.8143,2.8044,4.001,2.6101,3.3581,1.0307,3.39,-0.042795,0.76106,-3.1033,4.2569,-2.2517
-0.94127,1.9906,2.5708,4.5109,-1.4045,-0.5151,-0.27482,3.3873,-1.7699,-1.357,-1.7196,2.839,-3.9914,0.79451,-1.4722,1.3236,2.5882,3.2884,4.2441,1.2512,-0.96762,-0.67916,4.0486,5.5182,1.2947,2.4069,-0.13926,0.42344,0.6397,2.6617,5.0726,6.3464,3.2493,3.6101,0.67102,1.5741,-1.7026,-0.090692,-0.55273,1.2478,-0.72845,-1.3,-2.7525,-3.4177,-3.8607,-4.1365,-0.3249,-2.7684,-4.3041,-4.344,-0.7329,-1.2898,0.80162,-2.8192,0.80122,0.099913,-1.26,-0.73064,-6.5213,-6.3423,-4.0601,-0.56841,2.7573,2.235,-1.9466,1.6104,-1.6187,-2.2742,-3.1118,-7.2273,-0.032101,-0.1253,0.90608,1.0902,1.1409,4.2099,-0.27232,-1.0669,3.2381,3.5677,3.9385,2.8423,1.4327,0.89161,3.7773,1.9862,2.3599,-0.70419,2.2607,-1.4494
-1.0148,0.35772,2.7904,5.9739,0.056969,0.43156,-0.52562,4.1247,-0.16822,0.57796,-1.3945,2.3987,-2.8968,1.8307,-1.9876,0.89805,0.2481,0.41595,2.3326,0.89198,-0.97752,0.41377,5.1896,5.7605,1.2609,2.0331,2.1289,1.8424,-1.3007,1.1151,2.752,4.0961,1.7309,1.5999,1.6383,1.0784,-2.161,0.14444,-0.30157,0.6444,-0.0093363,-1.0286,-1.9082,-2.9059,-4.3445,-3.578,-1.0126,-2.563,-4.5208,-4.1929,-1.4466,-0.63602,0.07221,-2.1668,0.52754,-0.52725,-3.0631,-2.5988,-6.1492,-4.8282,-3.4496,-0.11163,0.8912,1.2308,-2.228,1.8422,-0.97487,0.40387,-3.4253,-7.3079,0.12161,1.0579,-0.92794,-0.01589,0.059076,3.1088,-1.8597,-1.1993,1.3152,0.69898,1.8401,1.0861,1.5126,0.54104,4.039,2.3515,4.6694,-0.1452,2.4617,-0.30152
-1.3789,0.23679,2.4075,5.4054,-0.96254,0.081082,-0.1142,4.2994,-0.42739,0.040455,0.44995,2.0906,-0.046438,2.4006,-1.1402,-1.2275,-2.0707,-1.9832,-1.3002,-0.22013,-1.8295,0.25007,4.014,4.0809,0.2246,0.53277,0.087444,0.062789,-3.6163,-0.98134,-1.2675,-0.32772,-2.1665,-0.57825,1.7042,1.7471,-1.0385,1.2419,0.2322,0.12652,1.2208,2.5809,-0.84016,-0.89542,-3.1795,-1.8691,-1.7462,-1.3643,-2.2736,-2.1782,-1.0086,0.22788,0.49241,-0.75221,-0.19051,-0.88593,-4.6007,-2.3117,-6.2296,-2.9374,-2.814,0.85283,-2.9247,-0.22596,-1.185,1.1013,-0.8691,2.1944,-2.5238,-2.1566,0.14184,1.9926,-1.5857,-0.40284,0.3285,1.3743,-1.3161,-0.74626,-1.015,-2.6196,-2.5141,-1.8814,-1.3071,-1.6455,2.5423,0.036474,3.1797,-3.3154,3.8869,0.048087
-1.4052,1.245,0.80985,3.271,-1.8133,-0.36288,-0.1096,3.5087,-0.53455,-0.39861,0.94832,2.1563,1.2673,2.8213,0.12936,-1.8593,-2.5189,-1.5083,-3.7478,-2.2028,-1.7975,-1.6009,1.3351,2.1657,-0.53708,-0.20108,-1.3729,-1.5007,-3.8049,-1.3452,-3.3408,-2.5266,-3.4735,-1.8998,-0.29597,2.1543,0.46284,0.85907,1.1177,0.38018,1.267,4.0454,-1.1437,-0.25567,-3.1102,-2.3671,-1.7145,-0.94672,-0.47403,-0.74607,-0.12683,0.2668,0.97877,-0.58012,0.35043,-0.27685,-3.5095,-0.87449,-4.3238,-1.1396,-1.8835,2.1903,-5.1156,-1.221,-0.1055,0.97347,-0.98081,1.2854,-0.85735,2.0099,0.17266,1.6546,-0.25222,0.77222,1.429,0.58696,-0.51502,-1.3005,-2.2907,-2.7177,-4.3968,-2.9397,-3.3388,-2.8512,0.4373,-1.6855,1.6137,-4.4439,4.52,0.10846
-0.56348,1.1396,-0.10098,1.1468,-0.94819,-0.54947,-0.046241,1.3187,-0.053403,-0.2258,0.41558,1.6207,0.76115,2.5542,0.74664,-0.1217,-1.5946,0.25362,-2.2302,-2.8409,-0.57528,-2.8835,-0.13181,1.7826,-1.3946,-0.31358,0.086454,-0.66075,-1.7497,0.020468,-2.622,-1.8932,-0.8617,-2.3931,-1.8819,1.1732,1.3435,-0.49451,2.2467,1.0522,0.7207,1.7125,-0.84605,-0.13723,-3.9579,-3.7755,0.12173,-0.40731,-1.25,-1.3253,0.091638,-0.6758,0.42326,0.18759,1.5707,1.072,-1.3795,-0.89176,-2.4687,-2.0219,-1.0373,1.465,-3.2644,-1.5311,-0.98381,0.43111,-1.4585,-1.4779,-0.46533,1.0282,0.065165,0.17465,1.1988,1.5133,1.3535,0.45714,-0.31058,-2.0966,-2.7988,-0.32965,-2.7225,-1.4772,-2.711,-1.5982,-0.98946,-0.57744,0.91485,-1.4267,2.9249,1.0049
-0.64586,-0.2516,-0.85843,0.12399,2.1671,0.10922,-1.2312,-1.1908,1.7964,0.13844,-0.53804,-0.72827,-0.22317,0.66107,1.1547,1.6988,-0.4673,0.30462,1.5791,-0.83588,1.9393,-1.2878,0.85993,2.4541,-0.47906,0.88594,4.4256,2.902,0.82786,1.5159,-0.35179,0.20759,1.7684,-1.7464,-1.0898,-0.0092404,1.5731,-0.31212,2.7056,1.5584,1.1021,-0.75372,0.38198,0.35593,-3.0035,-2.7909,1.4177,-0.17364,-2.7287,-2.0429,-0.22247,-1.5721,-0.58085,0.0092597,1.8803,0.91597,-0.896,-1.9417,-1.4097,-2.4555,-1.3349,-1.3867,-0.26864,-2.1416,-2.3127,-0.6635,-0.83684,-2.3599,-1.067,-2.4528,1.0705,-0.29336,1.4858,0.72378,-0.12649,-0.011838,0.16004,-1.5032,-1.6055,0.46596,0.30401,0.50625,1.3005,0.30775,0.49596,1.0291,1.9672,2.0781,0.80988,0.47858
-0.73239,-1.3288,-1.0916,-0.91403,2.3928,0.1605,-2.1676,-3.2718,-0.12202,-2.3161,-0.35262,-2.8181,-0.28838,-2.6017,-0.31732,0.2403,0.013382,-0.53978,3.9649,2.0902,2.4354,1.0543,1.6985,1.4034,1.0608,1.4679,4.5036,3.7781,1.6008,1.5218,1.0172,0.91791,1.3759,-0.20062,0.60664,-0.31085,1.3199,1.5254,1.3897,1.1279,0.55621,-0.475,2.2073,2.2701,0.83561,1.6939,1.3124,1.0993,-1.6108,-0.68199,-0.067028,-1.2446,-0.82943,0.74611,0.14154,-0.60966,-1.237,-1.6064,-0.98269,-1.7746,-1.4004,-3.5761,1.1739,-1.6622,-2.0605,-2.4598,1.0311,0.22148,-0.42486,-1.8433,1.3636,0.46769,-0.22626,-0.86305,-2.0098,-1.0192,0.88329,0.43021,0.17172,-0.24549,0.69141,0.91864,1.2366,-0.72879,1.1128,0.28847,-0.35432,1.0125,-1.4946,-1.1586
