-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.022727
-0.020495
-0.020495
-0.020495
-0.020495
-0.020495
-0.020495
-0.020495
-0.020495
-0.018077
-0.018077
-0.018077
-0.018077
-0.013984
-0.013984
-0.013984
-0.013984
-0.012868
-0.012868
-0.00026545
7.3635e-05
7.3635e-05
0.00063171
0.00063171
0.00079757
0.00081774
0.0047525
0.0049291
0.0050606
0.0053715
0.0053715
0.0054506
0.0058791
0.0064114
0.0064173
0.0064596
0.0081114
0.0081114
0.0081114
0.0097245
0.0099941
0.010287
0.010287
0.010287
0.012066
0.012497
0.01282
0.012925
0.01345
0.013648
0.013648
0.014404
0.014452
0.016319
0.016877
0.019963
0.02091
0.022081
0.025391
0.026155
0.026155
0.027069
0.027861
0.028975
0.031271
0.034666
0.039616
0.048212
0.058544
0.068125
0.068782
0.082782
0.11195
0.14851
0.19481
0.249
0.25441
0.27303
0.28144
0.31339
